003726fbd2d4319d3eb0592e14bd33958b20885fdebf53ff0ace29811becccd5,79eddc2d3a8c82c7d9300255c2c22582c894930c7a69e5371511f2c874d92b33,8dad42598858683c6cdeabddb8055dab710934e2568105f9d7b04ad479b2a437,57af4ef19f7421bd6f8c77e2e97700e22c5882fa5ce94bd457215867d00b220e,0870e82eb0da22076807f051ae84b48d9748c48d195d1cb18ffff6cf71d07fa8,5adf0d846f7ff35ceed217c7c37ef504fabf546cc6c93c5b2afa5ee0b8f63ee1,24591f4598e95d0b01f2c98f9287299264dcad2c3c6db71b167fde6f8bfd2dd8,72b832c25f69b10868ccc71401aa3f032bf894ccb4a372485d1698f750ffd80c,78e00e6083d562a7bd94696d47eae069b4281b9bfe7041a8ae0a3a3020306045,a1b9b59610cecae85b596a455413d3d9e3bfbd413a48b419f025f2d72b0604fd,42e140681ba8afa5dc15504f31b610e7ea034e6f8b04d13e255073a559a18870
"10","2","25021","284001001","91002","2","8","1","8","25014","31"
"10","2","25021","284001002","91002","2","8","2","8","25014","31"
"10","2","25021","284001003","91002","2","8","3","8","25014","32"
"10","2","25021","284001004","91002","2","8","4","8","25014","32"
"10","2","25021","284001005","91002","2","8","5","8","25014","33"
"10","2","25021","284001006","91002","2","8","6","9","25014","33"
"10","2","25021","284001007","91002","2","8","7","9","25014","34"
"10","2","25021","284001008","91002","2","8","8","9","25014","35"
"10","2","25021","284001009","91002","2","8","9","9","25014","35"
"30","2","25021","284001010","91002","2","8","10","10","25014","37"
"10","2","25021","284001011","91002","2","8","11","10","25014","41"
"10","2","25021","284001012","91002","2","8","12","11","25014","43"
"10","2","25021","284001013","91002","2","8","13","11","25014","46"
"10","2","25021","284001014","91002","2","8","14","12","25014","48"
"10","2","25021","284001015","91002","2","8","15","12","25014","50"
"10","2","25021","284001016","91002","2","8","16","13","25014","53"
"10","2","25021","284001017","91002","2","8","17","14","25014","55"
"10","2","25021","284001018","91002","2","8","18","14","25014","58"
"10","2","25021","284001019","91002","2","8","19","15","25014","60"
"30","2","25021","284001020","91002","2","8","20","15","25014","62"
"10","2","25021","284001021","91002","2","8","21","16","25014","68"
"10","2","25021","284001022","91002","2","8","22","16","25014","70"
"10","2","25021","284001023","91002","2","8","23","16","25014","72"
"10","2","25021","284001024","91002","2","8","24","17","25014","75"
"10","2","25021","284001025","91002","2","8","25","18","25014","77"
"10","2","25021","284001026","91002","2","8","26","18","25014","79"
"10","2","25021","284001027","91002","2","8","27","19","25014","82"
"10","2","25021","284001028","91002","2","8","28","19","25014","84"
"10","2","25021","284001029","91002","2","8","29","19","25014","86"
"30","2","25021","284001030","91002","2","8","30","20","25014","89"
"10","2","25021","284001031","91002","2","8","31","20","25014","94"
"10","2","25021","284001032","91002","2","8","32","21","25014","96"
"10","2","25021","284001033","91002","2","8","33","21","25014","99"
"10","2","25021","284001034","91002","2","8","34","22","25014","101"
"10","2","25021","284001035","91002","2","8","35","22","25014","103"
"10","2","25021","284001036","91002","2","8","36","23","25014","106"
"10","2","25021","284001037","91002","2","8","37","23","25014","108"
"10","2","25021","284001038","91002","2","8","38","24","25014","111"
"10","2","25021","284001039","91002","2","8","39","25","25014","113"
"30","2","25021","284001040","91002","2","8","40","25","25014","115"
"10","2","25021","284001041","91002","2","8","41","26","25014","121"
"10","2","25021","284001042","91002","2","8","42","27","25014","123"
"10","2","25021","284001043","91002","2","8","43","28","25014","125"
"10","2","25021","284001044","91002","2","8","44","28","25014","128"
"10","2","25021","284001045","91002","2","8","45","29","25014","130"
"10","2","25021","284001046","91002","2","8","46","30","25014","132"
"10","2","25021","284001047","91002","2","8","47","30","25014","135"
"10","2","25021","284001048","91002","2","8","48","31","25014","137"
"10","2","25021","284001049","91002","2","8","49","31","25014","139"
"30","2","25021","284001050","91002","2","8","50","31","25014","142"
"10","2","25021","284001051","91002","2","8","51","32","25014","144"
"10","2","25021","284001052","91002","2","8","52","32","25014","146"
"10","2","25021","284001053","91002","2","8","53","32","25014","149"
"10","2","25021","284001054","91002","2","8","54","33","25014","152"
"10","2","25021","284001055","91002","2","8","55","33","25014","155"
"10","2","25021","284001056","91002","2","8","56","33","25014","157"
"10","2","25021","284001057","91002","2","8","57","34","25014","160"
"10","2","25021","284001058","91002","2","8","58","34","25014","163"
"10","2","25021","284001059","91002","2","8","59","34","25014","166"
"30","2","25021","284001060","91002","2","8","60","35","25014","169"
"10","2","25021","284001061","91002","2","8","61","35","25014","171"
"10","2","25021","284001062","91002","2","8","62","35","25014","174"
"10","2","25021","284001063","91002","2","8","63","36","25014","177"
"10","2","25021","284001064","91002","2","8","64","36","25014","180"
"10","2","25021","284001065","91002","2","8","65","36","25014","182"
"10","2","25021","284001066","91002","2","8","66","37","25014","185"
"10","2","25021","284001067","91002","2","8","67","37","25014","187"
"10","2","25021","284001068","91002","2","8","68","37","25014","190"
"10","2","25021","284001069","91002","2","8","69","38","25014","193"
"30","2","25021","284001070","91002","2","8","70","38","25014","196"
"10","2","25021","284001071","91002","2","8","71","39","25014","200"
"10","2","25021","284001072","91002","2","8","72","39","25014","204"
"10","2","25021","284001073","91002","2","8","73","40","25014","208"
"10","2","25021","284001074","91002","2","8","74","40","25014","212"
"10","2","25021","284001075","91002","2","8","75","41","25014","216"
"10","2","25021","284001076","91002","2","8","76","41","25014","220"
"10","2","25021","284001077","91002","2","8","77","42","25014","224"
"10","2","25021","284001078","91002","2","8","78","42","25014","228"
"10","2","25021","284001079","91002","2","8","79","43","25014","232"
"30","2","25021","284001080","91002","2","8","80","43","25014","236"
"10","2","25021","284001081","91002","2","8","81","44","25014","240"
"10","2","25021","284001082","91002","2","8","82","44","25014","244"
"10","2","25021","284001083","91002","2","8","83","45","25014","248"
"10","2","25021","284001084","91002","2","8","84","45","25014","252"
"10","2","25021","284001085","91002","2","8","85","46","25014","256"
"10","2","25021","284001086","91002","2","8","86","46","25014","260"
"10","2","25021","284001087","91002","2","8","87","47","25014","264"
"10","2","25021","284001088","91002","2","8","88","47","25014","268"
"10","2","25021","284001089","91002","2","8","89","48","25014","272"
"30","2","25021","284001090","91002","2","8","90","48","25014","276"
