a6fdd6a830c92f5c0441e35c56e03760d1f401c78a687206a45d2b4c436bab58,2d34d14ef74fdf8f2bdf7f7d069cddb5eaaa4ea72270eaae0f96feec7f22576d
"0","1"
"240","2"
"240","3"
"240","4"
"240","5"
"240","6"
"240","7"
"240","8"
"240","9"
"240","10"
"240","11"
"360","12"
"360","13"
"360","14"
"360","15"
"460","16"
"560","17"
"660","18"
"760","19"
"860","20"
"960","21"
"1060","22"
"1160","23"
"1260","24"
"1360","25"
"1460","26"
"1560","27"
"1660","28"
"1760","29"
"1860","30"
"1960","31"
"2260","32"
"2560","33"
"2860","34"
"3160","35"
"3460","36"
"3760","37"
"4760","38"
"5760","39"
"6760","40"
"7760","41"
"8760","42"
"9760","43"
"10760","44"
"11860","45"
"12960","46"
"14060","47"
"15160","48"
"16260","49"
"17360","50"
"18460","51"
"19560","52"
"20660","53"
"21470","54"
"22270","55"
"23070","56"
"23870","57"
"24670","58"
"25470","59"
"26270","60"
"27070","61"
"27870","62"
"28670","63"
"29470","64"
"30270","65"
"31070","66"
"31870","67"
"32670","68"
"33470","69"
"34270","70"
"35070","71"
"35870","72"
"36670","73"
"37470","74"
"38270","75"
"39070","76"
"39870","77"
"40670","78"
"41470","79"
"42270","80"
"43070","81"
"43870","82"
"44670","83"
"45470","84"
"46270","85"
"47070","86"
"47870","87"
"48670","88"
"49470","89"
"50270","90"
"51070","91"
"51870","92"
"52670","93"
"53470","94"
"54270","95"
"55070","96"
"55870","97"
"56670","98"
"57470","99"
"58270","100"
"59070","101"
"59870","102"
"60670","103"
"61470","104"
"62270","105"
"63070","106"
"63870","107"
"64670","108"
"65470","109"
"66270","110"
"67070","111"
"67870","112"
"68670","113"
"69470","114"
"70270","115"
"71070","116"
"71870","117"
"72670","118"
"73470","119"
"74270","120"
"75070","121"
"75870","122"
"76670","123"
"77470","124"
"78270","125"
"79070","126"
"79870","127"
"80670","128"
"81470","129"
"82270","130"
"83070","131"
"83870","132"
"84670","133"
"85470","134"
"86270","135"
"87070","136"
"87870","137"
"88670","138"
"89470","139"
"90270","140"
"91070","141"
"91870","142"
"92670","143"
"93470","144"
"94270","145"
"95070","146"
"95870","147"
"96670","148"
"97470","149"
"98270","150"
"99070","151"
"99870","152"
"100670","153"
"101470","154"
"102270","155"
"103070","156"
"103870","157"
"104670","158"
"105470","159"
"106270","160"
"107070","161"
"107870","162"
"108670","163"
"109470","164"
"110270","165"
"111070","166"
"111870","167"
"112670","168"
"113470","169"
"114270","170"
"115070","171"
"115870","172"
"116670","173"
"117470","174"
"118270","175"
"119070","176"
"119870","177"
"120670","178"
"121470","179"
"122270","180"
"123070","181"
"123870","182"
"124670","183"
"125470","184"
"126270","185"
"127070","186"
"127870","187"
"128670","188"
"129470","189"
"130270","190"
"131070","191"
"131870","192"
"132670","193"
"133470","194"
"134270","195"
"135070","196"
"135870","197"
"136670","198"
"137470","199"
"138270","200"
"139070","201"
"139870","202"
"140670","203"
"141470","204"
"142270","205"
"143070","206"
"143870","207"
"144670","208"
"145470","209"
"146270","210"
"147070","211"
"147870","212"
"148670","213"
"149470","214"
"150270","215"
"151070","216"
"151870","217"
"152670","218"
"153470","219"
"154270","220"
"155070","221"
"155870","222"
"156670","223"
"157470","224"
"158270","225"
"159070","226"
"159870","227"
"160670","228"
"161470","229"
"162270","230"
"163070","231"
"163870","232"
"164670","233"
"165470","234"
"166270","235"
"167070","236"
"167870","237"
"168670","238"
"169470","239"
"170270","240"
"171070","241"
"171870","242"
"172670","243"
"173470","244"
"174270","245"
"175070","246"
"175870","247"
"176670","248"
"177470","249"
"178270","250"
"179070","251"
"179870","252"
"180670","253"
"181470","254"
"182270","255"
"183070","256"
"183870","257"
"184670","258"
"185470","259"
"186270","260"
"187070","261"
"187870","262"
"188670","263"
"189470","264"
"190270","265"
"191070","266"
"191870","267"
"192670","268"
"193470","269"
"194270","270"
"195070","271"
"195870","272"
"196670","273"
"197470","274"
"198270","275"
"199070","276"
"199870","277"
"200670","278"
"201470","279"
"202270","280"
"203070","281"
"203870","282"
"204670","283"
"205470","284"
"206270","285"
"207070","286"
"207870","287"
"208670","288"
"209470","289"
"210270","290"
"211070","291"
"211870","292"
"212670","293"
"213470","294"
"214270","295"
"215070","296"
"215870","297"
"216670","298"
"217470","299"
"218270","300"
"219070","301"
"219870","302"
"220670","303"
"221470","304"
"222270","305"
"223070","306"
"223870","307"
"224670","308"
"225470","309"
"226270","310"
"227070","311"
"227870","312"
"228670","313"
"229470","314"
"230270","315"
"231070","316"
"231870","317"
"232670","318"
"233470","319"
"234270","320"
"235070","321"
"235870","322"
"236670","323"
"237470","324"
"238270","325"
"239070","326"
"239870","327"
"240670","328"
"241470","329"
"242270","330"
"243070","331"
"243870","332"
"244670","333"
"245470","334"
"246270","335"
"247070","336"
"247870","337"
"248670","338"
"249470","339"
"250270","340"
"251070","341"
"251870","342"
"252670","343"
"253470","344"
"254270","345"
"255070","346"
"255870","347"
"256670","348"
"257470","349"
"258270","350"
"259070","351"
"259870","352"
"260670","353"
"261470","354"
"262270","355"
"263070","356"
"263870","357"
"264670","358"
"265470","359"
"266270","360"
"267070","361"
"267870","362"
"268670","363"
"269470","364"
"270270","365"
"271070","366"
"271870","367"
"272670","368"
"273470","369"
"274270","370"
"275070","371"
"275870","372"
"276670","373"
"277470","374"
