3572452968e8850fb214456ccdc57048f3170cc78669c450afde9f3dcaca0918,211deacd63bcfdfc159649e6645b608a24299699ed388ac723f073241e518560,74a0e8d4ef2f65ef9bc670ede4c182b3ee043f0ac645e2dc995c787edca571de,9b9c5cc9f81b36bb5d785f74005151dd131e8c11b714ae6be9351602e8a8fc26,e952a31edf88e2269d1dd78093f240a20ff67b34f2a02d8b393ad580cf7859c6,add3f7f54093541c8e2137a09a91ee4d7cedf3b23aabd1dd84e5a2b183168dd7,a0e4f3dd8a065a36f10aad37d189bf8969fabcadf3ec20f0203b26d215d09f0e
"1","105","1","3","105","105","2"
"2","105","1","3","120","120","2"
"3","100","1","3","100","120","2"
"4","105","1","3","120","120","2"
"5","105","1","3","105","120","2"
"6","100","1","3","100","105","2"
"7","120","1","3","100","105","2"
"8","100","1","3","100","105","2"
"9","105","1","3","120","120","2"
"10","120","1","3","100","105","2"
"11","100","1","3","105","100","2"
"12","105","1","3","120","120","2"
"13","105","1","3","105","105","2"
"14","105","1","3","120","105","2"
"15","120","1","3","120","120","2"
"16","100","1","3","100","100","2"
"17","120","1","3","105","120","2"
"18","120","1","3","120","105","2"
"19","105","1","3","105","100","2"
"20","100","1","3","105","105","2"
"21","100","1","3","105","100","2"
"22","120","1","3","120","120","2"
"23","105","1","3","100","100","2"
"24","120","1","3","120","120","2"
"25","105","1","3","105","120","2"
"26","100","1","3","100","100","2"
"27","100","1","3","100","100","2"
"28","100","1","3","100","100","2"
"29","120","1","3","120","120","2"
"30","105","1","3","120","105","2"
