55c865c261f10a08b8cc53359104c7a9c0b0514185474bdd6addb2ff817ba53a,ca6dc16b0a090bead26331cc0b97bceb5912283f043e4b489c53f23fbf93b825,28e2a4bf4cfb7cfcd0b790581b03c72ad256ec942dd8a7273621cfb143285256,ca0ad34d9382fdf35d1ffb88cf10a8c0f335b8b1e2af871099d7d1332a9bad9b,47068840479e9496caf8f7c88d8ed0fc2d9a857e04237f46055853048e971a89,482dd2f0ccbf53cbea093c2fa099c4276036785d2440f84269ca55c8091a4d2f,fd9e6c6dbae6155d97c51c7f29b7b39266f6da446f2b0dd5b3e0d74263b76a06,d8fdc20e057f168cb1e085e8205e94668b81b2353407f95938962d51d3d60a0d,8056486904d26a025fa167197d1b3b11e79b7ef2504ab2ddd109d3c721b27541,6568498b3def84fe67a7ffb1cca49cf097365149b1d4e82335a6a0c189ee6d21,63c379384b2aeb00b421cc4743d598f20fb5574ab582fe58c556f91cbea94dda,0a5583c70544e96ea1e7ab4bcbc921a673f659ed158a69ee1494e53ab28314da,5c31f09279ecf2e617ce5b3437f4af2f73738888b95942d0776c1089d9f7a5a8,a22b5616f18e48c9e24b09a47365950c1403ea0ee813f093ec77d235bde077da,d785cf846d6bad088fbaeae6e7129318d7d94a3a36977181745520602c9437d0,aea88ee1443ae4801e12b6938a659cc6bbf4d0ddd41b65945a72252679625846,f271ed4b95f0530319b0a565aa337b035753698d3cd43b3712ee2455b19ff08a,26222a2c12c5e285f8b21b7f5cef5d6cd8dac772f217de38c87bb049423b9c92,f2c7c95f9e8ee974a7e59bdd41d40cbe8f7208d62aeeeb0dda8e6733b8d0e838
"3","0","-60","0","0","3","610132007","1","5","10132","0","1","12","289","5.5","0","610132501","","1"
"1","0","-60","0","0","0","610132008","2","5","10132","70","1","0","289","1.5","0","610132502","","1"
"1","0","-60","0","0","0","610132009","3","5","10132","0","1","0","289","1.5","0","0","","1"
"1","0","-50","0","0","3","610134007","1","5","10134","55","1.85","0","292","5.5","0","0","","1"
"3","0","-50","0","0","0","610134008","2","5","10134","0","1.85","30","292","1.5","0","610134502","","1"
"1","0","-50","0","0","0","610134009","3","5","10134","0","1.85","0","292","1.5","0","0","","1"
"2","0","0","600","0","3","610136007","1","5","10136","0","1.1","0","295","5.5","0","610136501","","1"
"1","0","-50","0","0","0","610136008","2","5","10136","84","1.5","0","295","1.5","0","0","","1"
"1","0","-50","0","0","0","610136009","3","5","10136","0","1.5","0","295","1.5","0","0","","1"
"1","0","0","0","0","0","610137007","1","5","10137","75","0.85","0","295","5.5","0","0","","1"
"1","0","0","0","0","0","610137008","2","5","10137","50","0.85","0","295","1.5","0","0","","1"
"1","0","0","0","0","0","610137009","3","5","10137","0","0.85","0","295","1.5","0","0","","1"
"1","0","0","0","0","3","610140007","1","5","10140","77","1.4","0","298","5.5","0","0","","1"
"1","0","0","0","0","0","610140008","2","5","10140","52","1.4","0","298","1.5","0","0","","1"
"1","0","0","0","0","0","610140009","3","5","10140","0","1.4","0","298","1.5","0","0","","1"
"1","0","-33","0","0","3","610142007","1","5","10142","76","1.45","0","301","5.5","0","0","","1"
"2","0","-40","600","0","3","610142008","2","5","10142","0","1.23","0","301","1.5","0","610142502","","1"
