174a669d66be862d47a15daea1ae5dcea976e01a63e571cf8ade7df2d94a1a09,6e4bbb2db3ffc4aed078c5c57aab81dd114550a2e7bc69c93a30bde7eadd77e0,d8d86b46e6d4697f8e8dcf64eaade56e60f872b9f64da61ecd5c21b5f6869ad5,653dd56e47fa26162c69e41af37de2b6bed1a8029806ba2332ec6487b9ba659b,4356e3159d719d4fb5078caaf87ae46be9b926b9b7a74999c5c489ad67407a84,56d0abe95583afc99206566a21f098babaa729fd88e3418da2bc6603626a1926,03cd8b3b7c86066a4f5ec1ca449aa6c3bd592f3b9d1fdab62426b24a588c9ed6,acf0f85381c4b5e0349cd506817b9c3656fbedd113f4fadcad88e7e5648e0cf4,fad6542b5665ebcea3d841f04e1f6525605e405a890a4be3bada567b7dcbe86c,a7088b79a978eb9a80e33c7176174c4bdede23bcbc7a0f373383582048c95aa7,00ec505d43ba0e75c44926c0a860713997f30fc421c3d6780660abffab4bc16a,c084a04e5a93815ca152381436e534d5a7f3715fb0ed2616b1cc18930527c9cc,c1361c3abbf359ba587165fa61216b87400111b11bd8a0f5e1e456ddaea7fbf6
"29","","3100101","","","","","","","31001_01","","1",""
"59","","3100101","","","","","","","31001_03","","30",""
"-1","","3100101","","","","","","","31001_05","","60",""
"29","","3100102","","","","","","","31001_01","","1","31001_01"
"59","","3100102","","","","","","","31001_03","","30","31001_03"
"-1","","3100102","","","","","","","31001_05","","60","31001_05"
"29","","3100103","31001_01","","","","","","31001_01","","1","31001_01"
"59","","3100103","31001_03","","","","","","31001_03","","30","31001_03"
"-1","","3100103","31001_05","","","","","","31001_05","","60","31001_05"
"29","","3100104","31001_01","31001_01","","","","","31001_01","","1","31001_01"
"59","","3100104","31001_03","31001_03","","","","","31001_03","","30","31001_03"
"-1","","3100104","31001_05","31001_05","","","","","31001_05","","60","31001_05"
"289","","3100201","","","","","","","61004_01","","1","61004_02"
"299","","3100201","","","","","","","61004_03","","290","61004_04"
"309","","3100201","","","","","","","61004_05","","300","61004_06"
"319","","3100201","","","","","","","61004_07","","310","61004_08"
"329","","3100201","","","","","","","61004_09","","320","61004_10"
"339","","3100201","","","","","","","61004_11","","330","61004_12"
"349","","3100201","","","","","","","61004_13","","340","61004_14"
"359","","3100201","","","","","","","61004_15","","350","61004_16"
"-1","","3100201","","","","","","","61004_17","","360","61004_18"
