2b245088e3b42edd1aaac508139fb587bb696d6d6292ec480cd265d516b3b962,67238ab88302f84a289afc4f7ccd499a7ccedb453a9826d5f48d870ac7501759,891a61d05ca2b659a09690f5fbfcf66ac6a7f65fd5e2d21b30e561903a69dac9,14e84bdfe10a6edda667b5eb3fd3557fc79b6fa56d52273bfa7a3486925f661b,ab066b0b395aca486971cac6c572484af12b59d2944ef6ea85012023dc50bfcd,e822454302e7ea648c4730e04e08461f2cedcd041884bdfc205c303575f512fe,695f6a4e68a35c24e1c289f1ac1aeea12affe13fae04ea75d3d6e76538c0a149,9e414c8d01ec812661c134c5e4789a2be34a7c3162cf5a6e6a552e54dcd0c56e,b59b754771be5c9a6eb1b443332ec76d6f94728f102b116e812648342e04659a,158c7c212cf47f9fd75e46126611946fdeaa313eff27179ea3dccd1372f9c6fb,5d4f43481fc82c2e8ad9be681ce3fb05510ef20d4f3cacf00a4ff49c9a8ad3e7,b0b0f5242438a21774f022f6c36375b90bc33b18d72a42d87da108a122f10f3f
"0","2","15","0","0","0","0","vo_10011600","0","1","vo_10011600_1501","1150001"
"0","1","15","0","240","0.997402597402597","0","0","1","2","0","1150002"
"1","4","15","2.4974025974026","0","0","0","0","1","3","0","1150003"
"0","2","15","0","0","0","0","vo_10011600","0","4","vo_10011600_1502","1150004"
"0","1","15","0","118","0.748051948051948","0","0","2","5","0","1150005"
"1","4","15","0.848051948051948","0","0","0","0","2","6","0","1150006"
"0","2","15","0","0","0","0","vo_10011600","0","7","vo_10011600_1503","1150007"
"0","1","15","0","460","1.16363636363636","118","0","2","8","0","1150008"
"1","4","15","1.96363636363636","0","0","0","0","2","9","0","1150009"
"0","2","15","0","0","0","0","vo_10011600","0","10","vo_10011600_1504","1150010"
"0","1","15","0","500","2.07792207792208","0","0","3","11","0","1150011"
"1","4","15","3.47792207792208","0","0","0","0","3","12","0","1150012"
"0","2","15","0","0","0","0","vo_10011600","0","13","vo_10011600_1505","1150013"
"0","1","15","0","248","1.24675324675325","0","0","4","14","0","1150014"
"1","4","15","2.24675324675325","0","0","0","0","4","15","0","1150015"
"0","2","15","0","0","0","0","vo_10011600","0","16","vo_10011600_1506","1150016"
"0","1","15","0","770","1.95324675324675","248","0","4","17","0","1150017"
"1","4","15","1.95324675324675","0","0","0","0","4","18","0","1150018"
"0","2","15","0","0","0","0","vo_10011600","0","19","vo_10011600_1507","1150019"
"0","1","15","0","359","2.07792207792208","0","0","5","20","0","1150020"
"1","4","15","2.97792207792208","0","0","0","0","5","21","0","1150021"
"0","2","15","0","0","0","0","vo_10011600","0","22","vo_10011600_1508","1150022"
"0","1","15","0","770","1.12207792207792","359","0","5","23","0","1150023"
"1","4","15","2.02207792207792","0","0","0","0","5","24","0","1150024"
"0","2","15","0","0","0","0","vo_10011600","0","25","vo_10011600_1509","1150025"
"0","1","15","0","277","1.32987012987013","0","0","6","26","0","1150026"
"1","4","15","2.57987012987013","0","0","0","0","6","27","0","1150027"
"0","2","15","0","0","0","0","vo_10011600","0","28","vo_10011600_1510","1150028"
"0","1","15","0","770","1.87012987012987","277","0","6","29","0","1150029"
"1","4","15","2.87012987012987","0","0","0","0","6","30","0","1150030"
"0","2","15","0","0","0","0","vo_10011600","0","31","vo_10011600_1511","1150031"
"0","1","15","0","361","1.55844155844156","0","0","7","32","0","1150032"
"1","4","15","1.75844155844156","0","0","0","0","7","33","0","1150033"
"0","2","15","0","0","0","0","vo_10011600","0","34","vo_10011600_1512","1150034"
"0","1","15","0","726","1.26753246753247","361","0","7","35","0","1150035"
"1","4","15","2.51753246753247","0","0","0","0","7","36","0","1150036"
"0","2","15","0","0","0","0","vo_10011600","0","37","vo_10011600_1513","1150037"
"0","1","15","0","793","1.99480519480519","0","0","8","38","0","1150038"
"1","4","15","2.49480519480519","0","0","0","0","8","39","0","1150039"
"0","2","15","0","0","0","0","vo_10011600","0","40","vo_10011600_1514","1150040"
"0","1","15","0","793","1.03896103896104","793","0","8","41","0","1150041"
"1","4","15","2.53896103896104","0","0","0","0","8","42","0","1150042"
"0","1","15","0","400","0.01","0","0","9","43","0","1150043"
"1","4","15","0","0","0","0","0","9","44","0","1150044"
"0","2","15","0","0","0","0","vo_10011600","0","45","vo_10011600_1515","1150045"
"0","1","15","0","720","1.32987012987013","400","0","9","46","0","1150046"
"0","2","16","0","0","0","0","vo_10011600","0","1","vo_10011600_1601","1160001"
"0","1","16","0","150","0.623376623376623","0","0","1","2","0","1160002"
"1","4","16","2.12337662337662","0","0","0","0","1","3","0","1160003"
"0","2","16","0","0","0","0","vo_10011600","0","4","vo_10011600_1602","1160004"
"0","1","16","0","716","3.63636363636364","0","0","2","5","0","1160005"
"1","4","16","5.13636363636364","0","0","0","0","2","6","0","1160006"
"0","2","16","0","0","0","0","vo_10011600","0","7","vo_10011600_1603","1160007"
"0","1","16","0","396","1.18441558441558","0","0","3","8","0","1160008"
"1","4","16","2.18441558441558","0","0","0","0","3","9","0","1160009"
"0","2","16","0","0","0","0","vo_10011600","0","10","vo_10011600_1604","1160010"
"0","1","16","0","460","0.353246753246753","396","0","3","11","0","1160011"
"1","4","16","0.553246753246753","0","0","0","0","3","12","0","1160012"
"0","2","16","0","0","0","0","vo_10011600","0","13","vo_10011600_1605","1160013"
"0","1","16","0","704","1.1012987012987","460","0","3","14","0","1160014"
"1","4","16","1.1012987012987","0","0","0","0","3","15","0","1160015"
"0","1","16","0","458","1.95324675324675","0","0","4","16","0","1160016"
"1","4","16","2.45324675324675","0","0","0","0","4","17","0","1160017"
"0","2","16","0","0","0","0","vo_10011600","0","18","vo_10011600_1606","1160018"
"0","1","16","0","758","0.78961038961039","458","0","4","19","0","1160019"
"1","4","16","1.78961038961039","0","0","0","0","4","20","0","1160020"
"0","2","16","0","0","0","0","vo_10011600","0","21","vo_10011600_1607","1160021"
"0","1","16","0","492","1.99480519480519","0","0","5","22","0","1160022"
"1","4","16","2.99480519480519","0","0","0","0","5","23","0","1160023"
"0","2","16","0","0","0","0","vo_10011600","0","24","vo_10011600_1608","1160024"
"0","1","16","0","712","0.748051948051948","492","0","5","25","0","1160025"
"1","4","16","1.99805194805195","0","0","0","0","5","26","0","1160026"
"0","2","16","0","0","0","0","vo_10011600","0","27","vo_10011600_1609","1160027"
